run_id,notebook,dataset,model,defence,attack,protocol,seed,epsilon,same_model_group_id,model_weight_hash,n_test,clean_pr_auc,robust_pr_auc,clean_roc_auc,robust_roc_auc,clean_accuracy,robust_accuracy,flipped_count,feasible_count,feasible_flipped_count,fsr,aggregate_feasibility,main_failed_constraint,attack_runtime_sec,notes
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,456,0.2,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6562819073592495,0.9681537487431732,0.9681537487431732,0.955166270783848,0.955166270783848,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,A_unconstrained,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.22300815044278724,0.9758503772901251,0.9206237707029544,0.9890682358022026,0.9485532282444397,10,0,0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C1_projection,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.591421618374788,0.9758503772901251,0.9572128601432084,0.9890682358022026,0.9671507233858778,7,37048,7,1.0,1.0,none,0.055,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C2_mask_projection,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.6116555164734904,0.9758503772901251,0.9608549136629987,0.9890682358022026,0.9692021161736126,6,37048,6,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,B_posthoc_filter,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.698383493067544,0.9758503772901251,0.9758503772901251,0.9890682358022026,0.9890682358022026,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,A_unconstrained,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.21039078865960048,0.9737245619123871,0.909101465426402,0.9591071042971281,0.8825847549125458,20,0,0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C1_projection,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.49476833497290146,0.9737245619123871,0.9522040990046163,0.9591071042971281,0.9199416972576118,11,37048,11,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C2_mask_projection,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.5179915316248838,0.9737245619123871,0.955567819831334,0.9591071042971281,0.926986611962859,10,37048,10,1.0,1.0,none,0.072,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,B_posthoc_filter,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.6149965753016017,0.9737245619123871,0.9737245619123871,0.9591071042971281,0.9591071042971281,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,A_unconstrained,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.20737921844790375,0.983668239430483,0.925412088530252,0.967447635499892,0.8909792701360397,13,0,0,0.0,0.0,s_category_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C1_projection,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.5800206330475678,0.983668239430483,0.9645076041009957,0.967447635499892,0.9334916864608076,6,37048,6,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C2_mask_projection,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.6022699340486767,0.983668239430483,0.9682290253950966,0.967447635499892,0.9398348088965666,6,37048,6,1.0,1.0,none,0.073,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,B_posthoc_filter,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.6921918245884687,0.983668239430483,0.983668239430483,0.967447635499892,0.967447635499892,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,A_unconstrained,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.005344554489649709,0.9422445342945834,0.0002591044178530321,0.8892247894623192,0.7731861369034766,159,0,0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C1_projection,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.2999682270317618,0.9422445342945834,0.8826126071209258,0.8892247894623192,0.8043079248542432,12,37048,12,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C2_mask_projection,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.3335391305790459,0.9422445342945834,0.899116058459957,0.8892247894623192,0.8167512416324768,7,37048,7,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,B_posthoc_filter,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.4860468306102415,0.9422445342945834,0.9422445342945834,0.8892247894623192,0.8892247894623192,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,A_unconstrained,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.005371410062621464,0.9314319023814559,0.00018996444951013824,0.8220686676743684,0.7006586050529043,170,0,0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C1_projection,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.279924016029166,0.9314319023814559,0.8698175536697299,0.8220686676743684,0.7284333837184194,9,37048,9,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C2_mask_projection,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.31071333978543036,0.9314319023814559,0.8878579033188685,0.8220686676743684,0.7515655366011661,8,37048,8,1.0,1.0,none,0.075,
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,B_posthoc_filter,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.4061412811536124,0.9314319023814559,0.9314319023814559,0.8220686676743684,0.8220686676743684,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,A_unconstrained,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.43248346953353484,0.005371410062621464,0.9088585209419782,0.0004749111237754011,0.7880587346145541,0.6680792485424314,161,0,0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C1_projection,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.43248346953353484,0.3141682175166536,0.9088585209419782,0.8471021420980447,0.7880587346145541,0.6867847117253293,8,37048,8,1.0,1.0,none,0.054,
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C2_mask_projection,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.43248346953353484,0.3339455877143773,0.9088585209419782,0.8649743466170714,0.7880587346145541,0.7116983372921615,7,37048,7,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,B_posthoc_filter,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.43248346953353484,0.43248346953353484,0.9088585209419782,0.9088585209419782,0.7880587346145541,0.7880587346145541,0,37048,0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
