run_id,notebook,dataset,model,defence,attack,protocol,seed,epsilon,same_model_group_id,model_weight_hash,n_test,clean_pr_auc,robust_pr_auc,clean_roc_auc,robust_roc_auc,clean_accuracy,robust_accuracy,flipped_count,feasible_count,feasible_flipped_count,fsr,aggregate_feasibility,main_failed_constraint,attack_runtime_sec,notes
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.15__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,456,0.15,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.3687270877672275,0.9681537487431732,0.905642694189556,0.955166270783848,0.8763765925286116,22.0,37048.0,22.0,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.15__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,456,0.15,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.4560406961678742,0.9681537487431732,0.927020172369896,0.955166270783848,0.9045832433599654,21.0,37048.0,21.0,1.0,1.0,none,0.072,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.15__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,456,0.15,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6562819073592495,0.9681537487431732,0.9681537487431732,0.955166270783848,0.955166270783848,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,456,0.2,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.0053714100626214,0.9681537487431732,0.0984965670710195,0.955166270783848,0.6993090045346577,170.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,456,0.2,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.2400678532741325,0.9681537487431732,0.8749765953706768,0.955166270783848,0.8421507233858778,27.0,37048.0,27.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,456,0.2,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.3617967084361887,0.9681537487431732,0.9073718070664868,0.955166270783848,0.882530770891816,23.0,37048.0,23.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,456,0.2,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6562819073592495,0.9681537487431732,0.9681537487431732,0.955166270783848,0.955166270783848,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,A_unconstrained,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.2230081504427872,0.9758503772901252,0.9206237707029544,0.9890682358022026,0.9485532282444396,10.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C1_projection,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.591421618374788,0.9758503772901252,0.9572128601432084,0.9890682358022026,0.9671507233858778,7.0,37048.0,7.0,1.0,1.0,none,0.055,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C2_mask_projection,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.6116555164734904,0.9758503772901252,0.9608549136629988,0.9890682358022026,0.9692021161736126,6.0,37048.0,6.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,B_posthoc_filter,42,0.1,Sparkov__MLP__adversarial_training__s42,81ecc2b098b85f7c,37048,0.698383493067544,0.698383493067544,0.9758503772901252,0.9758503772901252,0.9890682358022026,0.9890682358022026,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,A_unconstrained,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.2103907886596004,0.9737245619123872,0.909101465426402,0.959107104297128,0.8825847549125458,20.0,0.0,0.0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C1_projection,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.4947683349729014,0.9737245619123872,0.9522040990046164,0.959107104297128,0.9199416972576118,11.0,37048.0,11.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C2_mask_projection,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.5179915316248838,0.9737245619123872,0.955567819831334,0.959107104297128,0.926986611962859,10.0,37048.0,10.0,1.0,1.0,none,0.072,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,B_posthoc_filter,123,0.1,Sparkov__MLP__adversarial_training__s123,df42371478135183,37048,0.6149965753016017,0.6149965753016017,0.9737245619123872,0.9737245619123872,0.959107104297128,0.959107104297128,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,A_unconstrained,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.2073792184479037,0.983668239430483,0.925412088530252,0.967447635499892,0.8909792701360397,13.0,0.0,0.0,0.0,0.0,s_category_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C1_projection,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.5800206330475678,0.983668239430483,0.9645076041009956,0.967447635499892,0.9334916864608076,6.0,37048.0,6.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,C2_mask_projection,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.6022699340486767,0.983668239430483,0.9682290253950966,0.967447635499892,0.9398348088965666,6.0,37048.0,6.0,1.0,1.0,none,0.073,
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,adversarial_training,CAPGD,B_posthoc_filter,456,0.1,Sparkov__MLP__adversarial_training__s456,1ec70992f9800843,37048,0.6921918245884687,0.6921918245884687,0.983668239430483,0.983668239430483,0.967447635499892,0.967447635499892,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,A_unconstrained,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.0053445544896497,0.9422445342945834,0.000259104417853,0.8892247894623192,0.7731861369034766,159.0,0.0,0.0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C1_projection,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.2999682270317618,0.9422445342945834,0.8826126071209258,0.8892247894623192,0.8043079248542432,12.0,37048.0,12.0,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C2_mask_projection,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.3335391305790459,0.9422445342945834,0.899116058459957,0.8892247894623192,0.8167512416324768,7.0,37048.0,7.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,B_posthoc_filter,42,0.1,Sparkov__MLP__input_validation__s42,28cd9364a091da90,37048,0.4860468306102415,0.4860468306102415,0.9422445342945834,0.9422445342945834,0.8892247894623192,0.8892247894623192,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,A_unconstrained,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.0053714100626214,0.931431902381456,0.0001899644495101,0.8220686676743684,0.7006586050529043,170.0,0.0,0.0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C1_projection,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.279924016029166,0.931431902381456,0.8698175536697299,0.8220686676743684,0.7284333837184194,9.0,37048.0,9.0,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C2_mask_projection,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.3107133397854303,0.931431902381456,0.8878579033188685,0.8220686676743684,0.7515655366011661,8.0,37048.0,8.0,1.0,1.0,none,0.075,
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,B_posthoc_filter,123,0.1,Sparkov__MLP__input_validation__s123,692cf2ec7620e1d4,37048,0.4061412811536124,0.4061412811536124,0.931431902381456,0.931431902381456,0.8220686676743684,0.8220686676743684,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,A_unconstrained,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.4324834695335348,0.0053714100626214,0.9088585209419782,0.0004749111237754,0.7880587346145541,0.6680792485424314,161.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C1_projection,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.4324834695335348,0.3141682175166536,0.9088585209419782,0.8471021420980447,0.7880587346145541,0.6867847117253293,8.0,37048.0,8.0,1.0,1.0,none,0.054,
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,C2_mask_projection,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.4324834695335348,0.3339455877143773,0.9088585209419782,0.8649743466170714,0.7880587346145541,0.7116983372921615,7.0,37048.0,7.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,input_validation,CAPGD,B_posthoc_filter,456,0.1,Sparkov__MLP__input_validation__s456,874240bc6166c161,37048,0.4324834695335348,0.4324834695335348,0.9088585209419782,0.9088585209419782,0.7880587346145541,0.7880587346145541,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__MLP__none__s42__e0.1__A_unconstrained,nb2_square_family,CCFD,MLP,none,Square,A_unconstrained,42,0.1,CCFD__MLP__none__s42,e3dd8b326652aa95,5697,0.9,0.9,0.9999120956399438,0.9999120956399438,0.9989468141126908,0.9971915043005092,0.0,5697.0,0.0,,1.0,none,8.203,
nb2_square_family__CCFD__MLP__none__s42__e0.1__B_posthoc_filter,nb2_square_family,CCFD,MLP,none,Square,B_posthoc_filter,42,0.1,CCFD__MLP__none__s42,e3dd8b326652aa95,5697,0.9,0.9,0.9999120956399438,0.9999120956399438,0.9989468141126908,0.9971915043005092,0.0,5697.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__MLP__none__s123__e0.1__A_unconstrained,nb2_square_family,CCFD,MLP,none,Square,A_unconstrained,123,0.1,CCFD__MLP__none__s123,fdafb08d6bf217ba,5697,0.5918880947845895,0.533699097781029,0.8896604938271605,0.9461146272855134,0.9984202211690364,0.9966649113568544,0.0,5697.0,0.0,,1.0,none,8.127,
nb2_square_family__CCFD__MLP__none__s123__e0.1__B_posthoc_filter,nb2_square_family,CCFD,MLP,none,Square,B_posthoc_filter,123,0.1,CCFD__MLP__none__s123,fdafb08d6bf217ba,5697,0.5918880947845895,0.533699097781029,0.8896604938271605,0.9461146272855134,0.9984202211690364,0.9966649113568544,0.0,5697.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__MLP__none__s456__e0.1__A_unconstrained,nb2_square_family,CCFD,MLP,none,Square,A_unconstrained,456,0.1,CCFD__MLP__none__s456,8b2b93d1f636aed2,5697,0.5571789563619628,0.5186826584486448,0.8582981715893109,0.814443663072355,0.9985957521502544,0.9971915043005092,0.0,5697.0,0.0,,1.0,none,8.098,
nb2_square_family__CCFD__MLP__none__s456__e0.1__B_posthoc_filter,nb2_square_family,CCFD,MLP,none,Square,B_posthoc_filter,456,0.1,CCFD__MLP__none__s456,8b2b93d1f636aed2,5697,0.5571789563619628,0.5186826584486448,0.8582981715893109,0.814443663072355,0.9985957521502544,0.9971915043005092,0.0,5697.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__XGBoost__none__s42__e0.1__A_unconstrained,nb2_square_family,CCFD,XGBoost,none,Square,A_unconstrained,42,0.1,CCFD__XGBoost__none__s42,5ce96cdd2df53c4f,5697,1.0000000000000002,0.9888888888888892,1.0,0.9999804656977652,1.0,0.999824469018782,1.0,5697.0,1.0,1.0,1.0,none,31.684,
nb2_square_family__CCFD__XGBoost__none__s42__e0.1__B_posthoc_filter,nb2_square_family,CCFD,XGBoost,none,Square,B_posthoc_filter,42,0.1,CCFD__XGBoost__none__s42,5ce96cdd2df53c4f,5697,1.0000000000000002,0.9888888888888892,1.0,0.9999804656977652,1.0,0.999824469018782,1.0,5697.0,1.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__XGBoost__none__s123__e0.1__A_unconstrained,nb2_square_family,CCFD,XGBoost,none,Square,A_unconstrained,123,0.1,CCFD__XGBoost__none__s123,26e5c25f5e2e4f05,5697,0.8242378536496184,0.791180623438688,0.9994530395374276,0.999140490701672,0.9992978760751272,0.9989468141126908,0.0,5697.0,0.0,,1.0,none,32.036,
nb2_square_family__CCFD__XGBoost__none__s123__e0.1__B_posthoc_filter,nb2_square_family,CCFD,XGBoost,none,Square,B_posthoc_filter,123,0.1,CCFD__XGBoost__none__s123,26e5c25f5e2e4f05,5697,0.8242378536496184,0.791180623438688,0.9994530395374276,0.999140490701672,0.9992978760751272,0.9989468141126908,0.0,5697.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__XGBoost__none__s456__e0.1__A_unconstrained,nb2_square_family,CCFD,XGBoost,none,Square,A_unconstrained,456,0.1,CCFD__XGBoost__none__s456,f4917a11416a570c,5697,0.6204244243858842,0.5433972470964905,0.9770471948741992,0.964662447257384,0.9991223450939092,0.9987712831314728,1.0,5697.0,1.0,1.0,1.0,none,32.569,
nb2_square_family__CCFD__XGBoost__none__s456__e0.1__B_posthoc_filter,nb2_square_family,CCFD,XGBoost,none,Square,B_posthoc_filter,456,0.1,CCFD__XGBoost__none__s456,f4917a11416a570c,5697,0.6204244243858842,0.5433972470964905,0.9770471948741992,0.964662447257384,0.9991223450939092,0.9987712831314728,1.0,5697.0,1.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__Ensemble__none__s42__e0.1__A_unconstrained,nb2_square_family,CCFD,Ensemble,none,Square,A_unconstrained,42,0.1,CCFD__Ensemble__none__s42,8348544f85b6bbd3,5697,1.0,0.9765432098765432,1.0,0.9999609313955306,0.9987712831314728,0.9978936282253816,0.0,5697.0,0.0,,1.0,none,53.094,
nb2_square_family__CCFD__Ensemble__none__s42__e0.1__B_posthoc_filter,nb2_square_family,CCFD,Ensemble,none,Square,B_posthoc_filter,42,0.1,CCFD__Ensemble__none__s42,8348544f85b6bbd3,5697,1.0,0.9765432098765432,1.0,0.9999609313955306,0.9987712831314728,0.9978936282253816,0.0,5697.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__Ensemble__none__s123__e0.1__A_unconstrained,nb2_square_family,CCFD,Ensemble,none,Square,A_unconstrained,123,0.1,CCFD__Ensemble__none__s123,aa6bfd5fc7bf593b,5697,0.814167314167314,0.7017666311144573,0.9995116424441318,0.9988084075636818,0.9987712831314728,0.9970159733192908,0.0,5697.0,0.0,,1.0,none,52.819,
nb2_square_family__CCFD__Ensemble__none__s123__e0.1__B_posthoc_filter,nb2_square_family,CCFD,Ensemble,none,Square,B_posthoc_filter,123,0.1,CCFD__Ensemble__none__s123,aa6bfd5fc7bf593b,5697,0.814167314167314,0.7017666311144573,0.9995116424441318,0.9988084075636818,0.9987712831314728,0.9970159733192908,0.0,5697.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__Ensemble__none__s456__e0.1__A_unconstrained,nb2_square_family,CCFD,Ensemble,none,Square,A_unconstrained,456,0.1,CCFD__Ensemble__none__s456,f5b2b968713ca699,5697,0.5624067477455896,0.5049444316865545,0.9487615252383184,0.8967416783872479,0.9987712831314728,0.9978936282253816,2.0,5697.0,2.0,1.0,1.0,none,53.553,
nb2_square_family__CCFD__Ensemble__none__s456__e0.1__B_posthoc_filter,nb2_square_family,CCFD,Ensemble,none,Square,B_posthoc_filter,456,0.1,CCFD__Ensemble__none__s456,f5b2b968713ca699,5697,0.5624067477455896,0.5049444316865545,0.9487615252383184,0.8967416783872479,0.9987712831314728,0.9978936282253816,2.0,5697.0,2.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__MLP__none__s42__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,MLP,none,Square,A_unconstrained,42,0.1,IEEE-CIS__MLP__none__s42,f3389e5279478d8b,11811,0.449250924132083,0.1275166793235961,0.8358318640377616,0.4190677876174691,0.8806197612395225,0.7178901024468716,205.0,2196.0,0.0,0.0,0.1859283718567437,i_card6_ohe,27.972,
nb2_square_family__IEEE-CIS__MLP__none__s42__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,MLP,none,Square,B_posthoc_filter,42,0.1,IEEE-CIS__MLP__none__s42,f3389e5279478d8b,11811,0.449250924132083,0.4484125845881598,0.8358318640377616,0.8340959660502215,0.8806197612395225,0.8730844128354923,0.0,11811.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__MLP__none__s123__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,MLP,none,Square,A_unconstrained,123,0.1,IEEE-CIS__MLP__none__s123,f9a503fc4c8ba05a,11811,0.4539522429900887,0.116935117119519,0.7997478443280475,0.4987172706348813,0.9163491660316654,0.8353230039793413,175.0,2303.0,0.0,0.0,0.1949877233087799,i_card6_ohe,30.421,
nb2_square_family__IEEE-CIS__MLP__none__s123__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,MLP,none,Square,B_posthoc_filter,123,0.1,IEEE-CIS__MLP__none__s123,f9a503fc4c8ba05a,11811,0.4539522429900887,0.4534044952532988,0.7997478443280475,0.7992054152193914,0.9163491660316654,0.9088984844636356,0.0,11809.0,0.0,,0.9998306663279992,i_card6_ohe,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__MLP__none__s456__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,MLP,none,Square,A_unconstrained,456,0.1,IEEE-CIS__MLP__none__s456,a38b2061efc308c2,11811,0.3951772189591178,0.0818484596912462,0.7983491179441042,0.3894624354838105,0.8972991279315892,0.7986622639911947,196.0,3237.0,0.0,0.0,0.2740665481330963,i_card4_ohe,30.198,
nb2_square_family__IEEE-CIS__MLP__none__s456__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,MLP,none,Square,B_posthoc_filter,456,0.1,IEEE-CIS__MLP__none__s456,a38b2061efc308c2,11811,0.3951772189591178,0.3929567217009462,0.7983491179441042,0.7940119738052723,0.8972991279315892,0.8725764118194903,0.0,11811.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__XGBoost__none__s42__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,XGBoost,none,Square,A_unconstrained,42,0.1,IEEE-CIS__XGBoost__none__s42,3620679d5b89dbaf,11811,0.5823327158984798,0.0212645237652737,0.905691822865582,0.2271030207496299,0.9741766150198968,0.3948861231055795,115.0,313.0,1.0,0.008695652173913,0.026500719668106,i_product_ohe,504.851,
nb2_square_family__IEEE-CIS__XGBoost__none__s42__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,XGBoost,none,Square,B_posthoc_filter,42,0.1,IEEE-CIS__XGBoost__none__s42,3620679d5b89dbaf,11811,0.5823327158984798,0.5818505393106705,0.905691822865582,0.905648753120476,0.9741766150198968,0.9740919481838964,1.0,11811.0,1.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__XGBoost__none__s123__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,XGBoost,none,Square,A_unconstrained,123,0.1,IEEE-CIS__XGBoost__none__s123,411ec7c94b5c3dec,11811,0.5581675025260051,0.0263077581599574,0.8985815697278366,0.2719820072498657,0.974261281855897,0.5560917788502243,118.0,438.0,0.0,0.0,0.0370840741681483,i_card4_ohe,632.913,
nb2_square_family__IEEE-CIS__XGBoost__none__s123__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,XGBoost,none,Square,B_posthoc_filter,123,0.1,IEEE-CIS__XGBoost__none__s123,411ec7c94b5c3dec,11811,0.5581675025260051,0.5156047701592387,0.8985815697278366,0.8960712485939912,0.974261281855897,0.9694352722038776,0.0,11809.0,0.0,,0.9998306663279992,i_card6_ohe,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__XGBoost__none__s456__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,XGBoost,none,Square,A_unconstrained,456,0.1,IEEE-CIS__XGBoost__none__s456,441ed211448b3a74,11811,0.5573703070237597,0.0643907305638732,0.8845946179880061,0.3834873926325352,0.9738379476758954,0.8218609770552875,95.0,368.0,1.0,0.0105263157894736,0.0311573956481246,i_card4_ohe,732.365,
nb2_square_family__IEEE-CIS__XGBoost__none__s456__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,XGBoost,none,Square,B_posthoc_filter,456,0.1,IEEE-CIS__XGBoost__none__s456,441ed211448b3a74,11811,0.5573703070237597,0.5466509720715047,0.8845946179880061,0.8840844391715794,0.9738379476758954,0.972991279315892,1.0,11811.0,1.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__Ensemble__none__s42__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,Ensemble,none,Square,A_unconstrained,42,0.1,IEEE-CIS__Ensemble__none__s42,62c53a2183fe7af0,11811,0.5334767008787717,0.0491117227300161,0.8902193810523915,0.5130790539969764,0.9176191685716704,0.681483362966726,228.0,1317.0,0.0,0.0,0.111506223012446,i_product_ohe,783.877,
nb2_square_family__IEEE-CIS__Ensemble__none__s42__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,Ensemble,none,Square,B_posthoc_filter,42,0.1,IEEE-CIS__Ensemble__none__s42,62c53a2183fe7af0,11811,0.5334767008787717,0.5293260962133086,0.8902193810523915,0.8881360121743813,0.9176191685716704,0.888747777495555,0.0,11811.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__Ensemble__none__s123__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,Ensemble,none,Square,A_unconstrained,123,0.1,IEEE-CIS__Ensemble__none__s123,f68976e153b3516c,11811,0.5336307465042635,0.0609708232229947,0.8765350618935125,0.4635207581606763,0.9082211497756328,0.5814071628143256,215.0,1396.0,0.0,0.0,0.1181949030564727,i_product_ohe,746.338,
nb2_square_family__IEEE-CIS__Ensemble__none__s123__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,Ensemble,none,Square,B_posthoc_filter,123,0.1,IEEE-CIS__Ensemble__none__s123,f68976e153b3516c,11811,0.5336307465042635,0.5311950879329069,0.8765350618935125,0.8750367757364614,0.9082211497756328,0.8826517653035306,0.0,11809.0,0.0,,0.9998306663279992,i_card6_ohe,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__IEEE-CIS__Ensemble__none__s456__e0.1__A_unconstrained,nb2_square_family,IEEE-CIS,Ensemble,none,Square,A_unconstrained,456,0.1,IEEE-CIS__Ensemble__none__s456,7348e8be01d986c3,11811,0.4918442724549436,0.0801538375953609,0.8664232428480296,0.6045527425440447,0.9133858267716536,0.7884175768351537,198.0,1717.0,0.0,0.0,0.1453729574125815,i_card6_ohe,819.44,
nb2_square_family__IEEE-CIS__Ensemble__none__s456__e0.1__B_posthoc_filter,nb2_square_family,IEEE-CIS,Ensemble,none,Square,B_posthoc_filter,456,0.1,IEEE-CIS__Ensemble__none__s456,7348e8be01d986c3,11811,0.4918442724549436,0.4871625661455533,0.8664232428480296,0.8619248472480513,0.9133858267716536,0.8883244433155533,0.0,11811.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
